"participant"	"Vis_Degs"	"half"	"condition"	"mean_acc"	"acc_type"
"6"	19.2750762258619	"first"	"No_instructions"	0.689655172413793	"Actual"
"6"	19.2750762258619	"second"	"No_instructions"	0.529411764705882	"Actual"
"7"	5.25630618049436	"first"	"Instructions"	1	"Actual"
"7"	5.25630618049436	"second"	"Instructions"	0.8	"Actual"
"7"	6.34805965022621	"first"	"Instructions"	0.970588235294118	"Actual"
"7"	6.34805965022621	"second"	"Instructions"	0.763157894736842	"Actual"
"7"	7.43866076119264	"first"	"Instructions"	0.9	"Actual"
"7"	7.43866076119264	"second"	"Instructions"	0.684210526315789	"Actual"
"7"	8.49767700086819	"first"	"Instructions"	0.702702702702703	"Actual"
"7"	8.49767700086819	"second"	"Instructions"	0.857142857142857	"Actual"
"7"	8.61861830002437	"first"	"Instructions"	0.777777777777778	"Actual"
"7"	8.61861830002437	"second"	"Instructions"	0.666666666666667	"Actual"
"7"	9.58543408319107	"first"	"Instructions"	0.789473684210526	"Actual"
"7"	9.58543408319107	"second"	"Instructions"	0.594594594594595	"Actual"
"7"	10.6413200807907	"first"	"Instructions"	0.783783783783784	"Actual"
"7"	10.6413200807907	"second"	"Instructions"	0.717948717948718	"Actual"
"7"	11.7254852148345	"first"	"Instructions"	0.828571428571429	"Actual"
"7"	11.7254852148345	"second"	"Instructions"	0.789473684210526	"Actual"
"7"	19.2750762258619	"first"	"Instructions"	0.777777777777778	"Actual"
"7"	19.2750762258619	"second"	"Instructions"	0.590909090909091	"Actual"
"8"	2.49278391114111	"first"	"No_instructions"	0.911764705882353	"Actual"
"8"	2.49278391114111	"second"	"No_instructions"	0.923076923076923	"Actual"
"8"	3.58657119004874	"first"	"No_instructions"	0.657142857142857	"Actual"
"8"	3.58657119004874	"second"	"No_instructions"	0.815789473684211	"Actual"
"8"	4.64935088054167	"first"	"No_instructions"	0.702702702702703	"Actual"
"8"	4.64935088054167	"second"	"No_instructions"	0.763157894736842	"Actual"
"8"	5.7416596493575	"first"	"No_instructions"	0.861111111111111	"Actual"
"8"	5.7416596493575	"second"	"No_instructions"	0.8	"Actual"
"8"	6.80262806765538	"first"	"No_instructions"	0.757575757575758	"Actual"
"8"	6.80262806765538	"second"	"No_instructions"	0.725	"Actual"
"8"	7.89269128034658	"first"	"No_instructions"	0.787878787878788	"Actual"
"8"	7.89269128034658	"second"	"No_instructions"	0.743589743589744	"Actual"
"8"	8.61861830002437	"first"	"No_instructions"	0.642857142857143	"Actual"
"8"	8.61861830002437	"second"	"No_instructions"	0.783783783783784	"Actual"
"8"	8.95110690316547	"first"	"No_instructions"	0.6	"Actual"
"8"	8.95110690316547	"second"	"No_instructions"	0.918918918918919	"Actual"
"8"	19.2750762258619	"first"	"No_instructions"	0.64	"Actual"
"8"	19.2750762258619	"second"	"No_instructions"	0.823529411764706	"Actual"
"9"	3.0701297989642	"first"	"Instructions"	1	"Actual"
"9"	3.0701297989642	"second"	"Instructions"	0.846153846153846	"Actual"
"9"	4.13323223074939	"first"	"Instructions"	0.942857142857143	"Actual"
"9"	4.13323223074939	"second"	"Instructions"	0.875	"Actual"
"9"	5.22596514041624	"first"	"Instructions"	1	"Actual"
"9"	5.22596514041624	"second"	"Instructions"	0.91304347826087	"Actual"
"9"	6.28743510134063	"first"	"Instructions"	0.9375	"Actual"
"9"	6.28743510134063	"second"	"Instructions"	0.88	"Actual"
"9"	7.37810537091845	"first"	"Instructions"	0.825	"Actual"
"9"	7.37810537091845	"second"	"Instructions"	0.714285714285714	"Actual"
"9"	8.43719922143315	"first"	"Instructions"	0.871794871794872	"Actual"
"9"	8.43719922143315	"second"	"Instructions"	0.580645161290323	"Actual"
"9"	8.61861830002437	"first"	"Instructions"	0.717948717948718	"Actual"
"9"	8.61861830002437	"second"	"Instructions"	0.67741935483871	"Actual"
"9"	9.52504671758638	"first"	"Instructions"	0.82051282051282	"Actual"
"9"	9.52504671758638	"second"	"Instructions"	0.575757575757576	"Actual"
"9"	19.2750762258619	"first"	"Instructions"	0.736842105263158	"Actual"
"9"	19.2750762258619	"second"	"Instructions"	0.594594594594595	"Actual"
"10"	5.92361499528803	"first"	"No_instructions"	0.987672092659045	"Optimal"
"10"	5.92361499528803	"second"	"No_instructions"	0.987672092659045	"Optimal"
"10"	6.98439623888503	"first"	"No_instructions"	0.954564074241562	"Optimal"
"10"	6.98439623888503	"second"	"No_instructions"	0.954564074241562	"Optimal"
"10"	8.07423481543505	"first"	"No_instructions"	0.87696509042381	"Optimal"
"10"	8.07423481543505	"second"	"No_instructions"	0.87696509042381	"Optimal"
"10"	8.61861830002437	"first"	"No_instructions"	0.820785624037297	"Optimal"
"10"	8.61861830002437	"second"	"No_instructions"	0.820785624037297	"Optimal"
"10"	9.13240104890675	"first"	"No_instructions"	0.761249741221222	"Optimal"
"10"	9.13240104890675	"second"	"No_instructions"	0.761249741221222	"Optimal"
"10"	10.2191730017744	"first"	"No_instructions"	0.75	"Optimal"
"10"	10.2191730017744	"second"	"No_instructions"	0.75	"Optimal"
"10"	11.2739944705171	"first"	"No_instructions"	0.75	"Optimal"
"10"	11.2739944705171	"second"	"No_instructions"	0.75	"Optimal"
"10"	12.3569559880831	"first"	"No_instructions"	0.75	"Optimal"
"10"	12.3569559880831	"second"	"No_instructions"	0.75	"Optimal"
"10"	19.2750762258619	"first"	"No_instructions"	0.75	"Optimal"
"10"	19.2750762258619	"second"	"No_instructions"	0.75	"Optimal"
"11"	2.06728849639045	"first"	"Instructions"	0.999937104377724	"Optimal"
"11"	2.06728849639045	"second"	"Instructions"	0.999937104377724	"Optimal"
"11"	3.13089449084029	"first"	"Instructions"	0.997055853143447	"Optimal"
"11"	3.13089449084029	"second"	"Instructions"	0.997055853143447	"Optimal"
"11"	4.2243247815248	"first"	"Instructions"	0.9552846851797	"Optimal"
"11"	4.2243247815248	"second"	"Instructions"	0.9552846851797	"Optimal"
"11"	5.28664648307508	"first"	"Instructions"	0.790097998885094	"Optimal"
"11"	5.28664648307508	"second"	"Instructions"	0.790097998885094	"Optimal"
"11"	6.37837059290144	"first"	"Instructions"	0.75	"Optimal"
"11"	6.37837059290144	"second"	"Instructions"	0.75	"Optimal"
"11"	7.46893689837142	"first"	"Instructions"	0.75	"Optimal"
"11"	7.46893689837142	"second"	"Instructions"	0.75	"Optimal"
"11"	8.52791411433207	"first"	"Instructions"	0.75	"Optimal"
"11"	8.52791411433207	"second"	"Instructions"	0.75	"Optimal"
"11"	8.61861830002437	"first"	"Instructions"	0.75	"Optimal"
"11"	8.61861830002437	"second"	"Instructions"	0.75	"Optimal"
"11"	19.2750762258619	"first"	"Instructions"	0.75	"Optimal"
"11"	19.2750762258619	"second"	"Instructions"	0.75	"Optimal"
"12"	3.40431331816549	"first"	"No_instructions"	0.929477559481497	"Optimal"
"12"	3.40431331816549	"second"	"No_instructions"	0.929477559481497	"Optimal"
"12"	4.49756992965304	"first"	"No_instructions"	0.886169122233814	"Optimal"
"12"	4.49756992965304	"second"	"No_instructions"	0.886169122233814	"Optimal"
"12"	5.55967532169865	"first"	"No_instructions"	0.832590137271459	"Optimal"
"12"	5.55967532169865	"second"	"No_instructions"	0.832590137271459	"Optimal"
"12"	6.65112836778944	"first"	"No_instructions"	0.769432675864429	"Optimal"
"12"	6.65112836778944	"second"	"No_instructions"	0.769432675864429	"Optimal"
"12"	7.74137464334269	"first"	"No_instructions"	0.75	"Optimal"
"12"	7.74137464334269	"second"	"No_instructions"	0.75	"Optimal"
"12"	8.61861830002437	"first"	"No_instructions"	0.75	"Optimal"
"12"	8.61861830002437	"second"	"No_instructions"	0.75	"Optimal"
"12"	8.79999410289425	"first"	"No_instructions"	0.75	"Optimal"
"12"	8.79999410289425	"second"	"No_instructions"	0.75	"Optimal"
"12"	9.88729021711115	"first"	"No_instructions"	0.75	"Optimal"
"12"	9.88729021711115	"second"	"No_instructions"	0.75	"Optimal"
"12"	19.2750762258619	"first"	"No_instructions"	0.75	"Optimal"
"12"	19.2750762258619	"second"	"No_instructions"	0.75	"Optimal"
"13"	3.76881091199951	"first"	"Instructions"	0.946289803289929	"Optimal"
"13"	3.76881091199951	"second"	"Instructions"	0.946289803289929	"Optimal"
"13"	4.86181667408081	"first"	"Instructions"	0.900493845438592	"Optimal"
"13"	4.86181667408081	"second"	"Instructions"	0.900493845438592	"Optimal"
"13"	5.92361499528803	"first"	"Instructions"	0.838786520858423	"Optimal"
"13"	5.92361499528803	"second"	"Instructions"	0.838786520858423	"Optimal"
"13"	7.01468753785814	"first"	"Instructions"	0.763098485892104	"Optimal"
"13"	7.01468753785814	"second"	"Instructions"	0.763098485892104	"Optimal"
"13"	8.10448814935123	"first"	"Instructions"	0.75	"Optimal"
"13"	8.10448814935123	"second"	"Instructions"	0.75	"Optimal"
"13"	8.61861830002437	"first"	"Instructions"	0.75	"Optimal"
"13"	8.61861830002437	"second"	"Instructions"	0.75	"Optimal"
"13"	9.16261231088515	"first"	"Instructions"	0.75	"Optimal"
"13"	9.16261231088515	"second"	"Instructions"	0.75	"Optimal"
"13"	10.2493357263179	"first"	"Instructions"	0.75	"Optimal"
"13"	10.2493357263179	"second"	"Instructions"	0.75	"Optimal"
"13"	19.2750762258619	"first"	"Instructions"	0.75	"Optimal"
"13"	19.2750762258619	"second"	"Instructions"	0.75	"Optimal"
"14"	4.43685309817014	"first"	"No_instructions"	0.961886743864584	"Optimal"
"14"	4.43685309817014	"second"	"No_instructions"	0.961886743864584	"Optimal"
"14"	5.5293418467264	"first"	"No_instructions"	0.919533048975186	"Optimal"
"14"	5.5293418467264	"second"	"No_instructions"	0.919533048975186	"Optimal"
"14"	6.62082561733784	"first"	"No_instructions"	0.854477312376765	"Optimal"
"14"	6.62082561733784	"second"	"No_instructions"	0.854477312376765	"Optimal"
"14"	7.68084038734382	"first"	"No_instructions"	0.774328741893482	"Optimal"
"14"	7.68084038734382	"second"	"No_instructions"	0.774328741893482	"Optimal"
"14"	8.61861830002437	"first"	"No_instructions"	0.75	"Optimal"
"14"	8.61861830002437	"second"	"No_instructions"	0.75	"Optimal"
"14"	8.76976784558692	"first"	"No_instructions"	0.75	"Optimal"
"14"	8.76976784558692	"second"	"No_instructions"	0.75	"Optimal"
"14"	9.82692985884999	"first"	"No_instructions"	0.75	"Optimal"
"14"	9.82692985884999	"second"	"No_instructions"	0.75	"Optimal"
"14"	10.9125481900213	"first"	"No_instructions"	0.75	"Optimal"
"14"	10.9125481900213	"second"	"No_instructions"	0.75	"Optimal"
"14"	19.2750762258619	"first"	"No_instructions"	0.75	"Optimal"
"14"	19.2750762258619	"second"	"No_instructions"	0.75	"Optimal"
"15"	4.64935088054167	"first"	"Instructions"	0.977957999775078	"Optimal"
"15"	4.64935088054167	"second"	"Instructions"	0.977957999775078	"Optimal"
"15"	5.71133091610219	"first"	"Instructions"	0.944634903861957	"Optimal"
"15"	5.71133091610219	"second"	"Instructions"	0.944634903861957	"Optimal"
"15"	6.80262806765538	"first"	"Instructions"	0.883098701521908	"Optimal"
"15"	6.80262806765538	"second"	"Instructions"	0.883098701521908	"Optimal"
"15"	7.86243014136901	"first"	"Instructions"	0.798171661527153	"Optimal"
"15"	7.86243014136901	"second"	"Instructions"	0.798171661527153	"Optimal"
"15"	8.61861830002437	"first"	"Instructions"	0.75	"Optimal"
"15"	8.61861830002437	"second"	"Instructions"	0.75	"Optimal"
"15"	8.95110690316547	"first"	"Instructions"	0.75	"Optimal"
"15"	8.95110690316547	"second"	"Instructions"	0.75	"Optimal"
"15"	10.0079944015517	"first"	"Instructions"	0.75	"Optimal"
"15"	10.0079944015517	"second"	"Instructions"	0.75	"Optimal"
"15"	11.0932990087521	"first"	"Instructions"	0.75	"Optimal"
"15"	11.0932990087521	"second"	"Instructions"	0.75	"Optimal"
"15"	19.2750762258619	"first"	"Instructions"	0.75	"Optimal"
"15"	19.2750762258619	"second"	"Instructions"	0.75	"Optimal"
"16"	2.55356363233729	"first"	"No_instructions"	1	"Optimal"
"16"	2.55356363233729	"second"	"No_instructions"	1	"Optimal"
"16"	3.64731982608496	"first"	"No_instructions"	0.999999999973149	"Optimal"
"16"	3.64731982608496	"second"	"No_instructions"	0.999999999973149	"Optimal"
"16"	4.71005872072601	"first"	"No_instructions"	0.999872058885438	"Optimal"
"16"	4.71005872072601	"second"	"No_instructions"	0.999872058885438	"Optimal"
"16"	5.80231469650174	"first"	"No_instructions"	0.829128169518988	"Optimal"
"16"	5.80231469650174	"second"	"No_instructions"	0.829128169518988	"Optimal"
"16"	6.89351649472703	"first"	"No_instructions"	0.75	"Optimal"
"16"	6.89351649472703	"second"	"No_instructions"	0.75	"Optimal"
"16"	7.95321024653925	"first"	"No_instructions"	0.75	"Optimal"
"16"	7.95321024653925	"second"	"No_instructions"	0.75	"Optimal"
"16"	8.61861830002437	"first"	"No_instructions"	0.75	"Optimal"
"16"	8.61861830002437	"second"	"No_instructions"	0.75	"Optimal"
"16"	9.04175964570607	"first"	"No_instructions"	0.75	"Optimal"
"16"	9.04175964570607	"second"	"No_instructions"	0.75	"Optimal"
"16"	19.2750762258619	"first"	"No_instructions"	0.75	"Optimal"
"16"	19.2750762258619	"second"	"No_instructions"	0.75	"Optimal"
"17"	3.76881091199951	"first"	"Instructions"	0.942473390758753	"Optimal"
"17"	3.76881091199951	"second"	"Instructions"	0.942473390758753	"Optimal"
"17"	4.83146643145461	"first"	"Instructions"	0.903162022000102	"Optimal"
"17"	4.83146643145461	"second"	"Instructions"	0.903162022000102	"Optimal"
"17"	5.92361499528803	"first"	"Instructions"	0.849091965173385	"Optimal"
"17"	5.92361499528803	"second"	"Instructions"	0.849091965173385	"Optimal"
"17"	6.98439623888503	"first"	"Instructions"	0.786404326396825	"Optimal"
"17"	6.98439623888503	"second"	"Instructions"	0.786404326396825	"Optimal"
"17"	8.07423481543505	"first"	"Instructions"	0.75	"Optimal"
"17"	8.07423481543505	"second"	"Instructions"	0.75	"Optimal"
"17"	8.61861830002437	"first"	"Instructions"	0.75	"Optimal"
"17"	8.61861830002437	"second"	"Instructions"	0.75	"Optimal"
"17"	9.13240104890675	"first"	"Instructions"	0.75	"Optimal"
"17"	9.13240104890675	"second"	"Instructions"	0.75	"Optimal"
"17"	10.2191730017744	"first"	"Instructions"	0.75	"Optimal"
"17"	10.2191730017744	"second"	"Instructions"	0.75	"Optimal"
"17"	19.2750762258619	"first"	"Instructions"	0.75	"Optimal"
"17"	19.2750762258619	"second"	"Instructions"	0.75	"Optimal"
"18"	7.49921199134686	"first"	"No_instructions"	0.876512629056039	"Optimal"
"18"	7.49921199134686	"second"	"No_instructions"	0.876512629056039	"Optimal"
"18"	8.58838476804932	"first"	"No_instructions"	0.813015943694763	"Optimal"
"18"	8.58838476804932	"second"	"No_instructions"	0.813015943694763	"Optimal"
"18"	8.61861830002437	"first"	"No_instructions"	0.811104462002468	"Optimal"
"18"	8.61861830002437	"second"	"No_instructions"	0.811104462002468	"Optimal"
"18"	9.64581611293034	"first"	"No_instructions"	0.75	"Optimal"
"18"	9.64581611293034	"second"	"No_instructions"	0.75	"Optimal"
"18"	10.7317428887178	"first"	"No_instructions"	0.75	"Optimal"
"18"	10.7317428887178	"second"	"No_instructions"	0.75	"Optimal"
"18"	11.8157399947831	"first"	"No_instructions"	0.75	"Optimal"
"18"	11.8157399947831	"second"	"No_instructions"	0.75	"Optimal"
"18"	12.8675971759135	"first"	"No_instructions"	0.75	"Optimal"
"18"	12.8675971759135	"second"	"No_instructions"	0.75	"Optimal"
"18"	13.947238738933	"first"	"No_instructions"	0.75	"Optimal"
"18"	13.947238738933	"second"	"No_instructions"	0.75	"Optimal"
"18"	19.2750762258619	"first"	"No_instructions"	0.75	"Optimal"
"18"	19.2750762258619	"second"	"No_instructions"	0.75	"Optimal"
"19"	2.55356363233729	"first"	"Instructions"	0.999886412777531	"Optimal"
"19"	2.55356363233729	"second"	"Instructions"	0.999886412777531	"Optimal"
"19"	3.64731982608496	"first"	"Instructions"	0.996600362197049	"Optimal"
"19"	3.64731982608496	"second"	"Instructions"	0.996600362197049	"Optimal"
"19"	4.71005872072601	"first"	"Instructions"	0.963784631158841	"Optimal"
"19"	4.71005872072601	"second"	"Instructions"	0.963784631158841	"Optimal"
"19"	5.80231469650174	"first"	"Instructions"	0.831250930816988	"Optimal"
"19"	5.80231469650174	"second"	"Instructions"	0.831250930816988	"Optimal"
"19"	6.89351649472703	"first"	"Instructions"	0.75	"Optimal"
"19"	6.89351649472703	"second"	"Instructions"	0.75	"Optimal"
"19"	7.95321024653925	"first"	"Instructions"	0.75	"Optimal"
"19"	7.95321024653925	"second"	"Instructions"	0.75	"Optimal"
"19"	8.61861830002437	"first"	"Instructions"	0.75	"Optimal"
"19"	8.61861830002437	"second"	"Instructions"	0.75	"Optimal"
"19"	9.04175964570607	"first"	"Instructions"	0.75	"Optimal"
"19"	9.04175964570607	"second"	"Instructions"	0.75	"Optimal"
"19"	19.2750762258619	"first"	"Instructions"	0.75	"Optimal"
"19"	19.2750762258619	"second"	"Instructions"	0.75	"Optimal"
"20"	2.55356363233729	"first"	"No_instructions"	0.996642018462348	"Optimal"
"20"	2.55356363233729	"second"	"No_instructions"	0.996642018462348	"Optimal"
"20"	3.61694576227769	"first"	"No_instructions"	0.972022562136634	"Optimal"
"20"	3.61694576227769	"second"	"No_instructions"	0.972022562136634	"Optimal"
"20"	4.71005872072601	"first"	"No_instructions"	0.876192714646125	"Optimal"
"20"	4.71005872072601	"second"	"No_instructions"	0.876192714646125	"Optimal"
"20"	5.80231469650174	"first"	"No_instructions"	0.75	"Optimal"
"20"	5.80231469650174	"second"	"No_instructions"	0.75	"Optimal"
"20"	6.86322131155289	"first"	"No_instructions"	0.75	"Optimal"
"20"	6.86322131155289	"second"	"No_instructions"	0.75	"Optimal"
"20"	7.95321024653925	"first"	"No_instructions"	0.75	"Optimal"
"20"	7.95321024653925	"second"	"No_instructions"	0.75	"Optimal"
"20"	8.61861830002437	"first"	"No_instructions"	0.75	"Optimal"
"20"	8.61861830002437	"second"	"No_instructions"	0.75	"Optimal"
"20"	9.01154331928836	"first"	"No_instructions"	0.75	"Optimal"
"20"	9.01154331928836	"second"	"No_instructions"	0.75	"Optimal"
"20"	19.2750762258619	"first"	"No_instructions"	0.75	"Optimal"
"20"	19.2750762258619	"second"	"No_instructions"	0.75	"Optimal"
"21"	5.10459368968783	"first"	"Instructions"	0.924680338883021	"Optimal"
"21"	5.10459368968783	"second"	"Instructions"	0.924680338883021	"Optimal"
"21"	6.19649168222992	"first"	"Instructions"	0.872654614018815	"Optimal"
"21"	6.19649168222992	"second"	"Instructions"	0.872654614018815	"Optimal"
"21"	7.2569822436058	"first"	"Instructions"	0.808248354825349	"Optimal"
"21"	7.2569822436058	"second"	"Instructions"	0.808248354825349	"Optimal"
"21"	8.34647373315161	"first"	"Instructions"	0.75	"Optimal"
"21"	8.34647373315161	"second"	"Instructions"	0.75	"Optimal"
"21"	8.61861830002437	"first"	"Instructions"	0.75	"Optimal"
"21"	8.61861830002437	"second"	"Instructions"	0.75	"Optimal"
"21"	9.40425611014671	"first"	"Instructions"	0.75	"Optimal"
"21"	9.40425611014671	"second"	"Instructions"	0.75	"Optimal"
"21"	10.4905859172902	"first"	"Instructions"	0.75	"Optimal"
"21"	10.4905859172902	"second"	"Instructions"	0.75	"Optimal"
"21"	11.5449319601529	"first"	"Instructions"	0.75	"Optimal"
"21"	11.5449319601529	"second"	"Instructions"	0.75	"Optimal"
"21"	19.2750762258619	"first"	"Instructions"	0.75	"Optimal"
"21"	19.2750762258619	"second"	"Instructions"	0.75	"Optimal"
"22"	4.25468778389886	"first"	"No_instructions"	0.964178134427097	"Optimal"
"22"	4.25468778389886	"second"	"No_instructions"	0.964178134427097	"Optimal"
"22"	5.31698604393155	"first"	"No_instructions"	0.926516909045114	"Optimal"
"22"	5.31698604393155	"second"	"No_instructions"	0.926516909045114	"Optimal"
"22"	6.40868064212841	"first"	"No_instructions"	0.86677385616602	"Optimal"
"22"	6.40868064212841	"second"	"No_instructions"	0.86677385616602	"Optimal"
"22"	7.46893689837142	"first"	"No_instructions"	0.791476649660262	"Optimal"
"22"	7.46893689837142	"second"	"No_instructions"	0.791476649660262	"Optimal"
"22"	8.55815003810567	"first"	"No_instructions"	0.75	"Optimal"
"22"	8.55815003810567	"second"	"No_instructions"	0.75	"Optimal"
"22"	8.61861830002437	"first"	"No_instructions"	0.75	"Optimal"
"22"	8.61861830002437	"second"	"No_instructions"	0.75	"Optimal"
"22"	9.61562576709552	"first"	"No_instructions"	0.75	"Optimal"
"22"	9.61562576709552	"second"	"No_instructions"	0.75	"Optimal"
"22"	10.7016034364034	"first"	"No_instructions"	0.75	"Optimal"
"22"	10.7016034364034	"second"	"No_instructions"	0.75	"Optimal"
"22"	19.2750762258619	"first"	"No_instructions"	0.75	"Optimal"
"22"	19.2750762258619	"second"	"No_instructions"	0.75	"Optimal"
"23"	3.10051236291244	"first"	"Instructions"	0.9842004067701	"Optimal"
"23"	3.10051236291244	"second"	"Instructions"	0.9842004067701	"Optimal"
"23"	4.16359700070342	"first"	"Instructions"	0.958081924872874	"Optimal"
"23"	4.16359700070342	"second"	"Instructions"	0.958081924872874	"Optimal"
"23"	5.25630618049436	"first"	"Instructions"	0.906363632783591	"Optimal"
"23"	5.25630618049436	"second"	"Instructions"	0.906363632783591	"Optimal"
"23"	6.31774781830496	"first"	"Instructions"	0.829533802496652	"Optimal"
"23"	6.31774781830496	"second"	"Instructions"	0.829533802496652	"Optimal"
"23"	7.40838358398365	"first"	"Instructions"	0.75	"Optimal"
"23"	7.40838358398365	"second"	"Instructions"	0.75	"Optimal"
"23"	8.49767700086819	"first"	"Instructions"	0.75	"Optimal"
"23"	8.49767700086819	"second"	"Instructions"	0.75	"Optimal"
"23"	8.61861830002437	"first"	"Instructions"	0.75	"Optimal"
"23"	8.61861830002437	"second"	"Instructions"	0.75	"Optimal"
"23"	9.55524106532	"first"	"Instructions"	0.75	"Optimal"
"23"	9.55524106532	"second"	"Instructions"	0.75	"Optimal"
"23"	19.2750762258619	"first"	"Instructions"	0.75	"Optimal"
"23"	19.2750762258619	"second"	"Instructions"	0.75	"Optimal"
"24"	3.55619611365376	"first"	"No_instructions"	0.923981794191686	"Optimal"
"24"	3.55619611365376	"second"	"No_instructions"	0.923981794191686	"Optimal"
"24"	4.64935088054167	"first"	"No_instructions"	0.866058459005889	"Optimal"
"24"	4.64935088054167	"second"	"No_instructions"	0.866058459005889	"Optimal"
"24"	5.71133091610219	"first"	"No_instructions"	0.793934172756517	"Optimal"
"24"	5.71133091610219	"second"	"No_instructions"	0.793934172756517	"Optimal"
"24"	6.80262806765538	"first"	"No_instructions"	0.75	"Optimal"
"24"	6.80262806765538	"second"	"No_instructions"	0.75	"Optimal"
"24"	7.86243014136901	"first"	"No_instructions"	0.75	"Optimal"
"24"	7.86243014136901	"second"	"No_instructions"	0.75	"Optimal"
"24"	8.61861830002437	"first"	"No_instructions"	0.75	"Optimal"
"24"	8.61861830002437	"second"	"No_instructions"	0.75	"Optimal"
"24"	8.95110690316547	"first"	"No_instructions"	0.75	"Optimal"
"24"	8.95110690316547	"second"	"No_instructions"	0.75	"Optimal"
"24"	10.0079944015517	"first"	"No_instructions"	0.75	"Optimal"
"24"	10.0079944015517	"second"	"No_instructions"	0.75	"Optimal"
"24"	19.2750762258619	"first"	"No_instructions"	0.75	"Optimal"
"24"	19.2750762258619	"second"	"No_instructions"	0.75	"Optimal"
"25"	7.46893689837142	"first"	"Instructions"	0.903174575049378	"Optimal"
"25"	7.46893689837142	"second"	"Instructions"	0.903174575049378	"Optimal"
"25"	8.52791411433207	"first"	"Instructions"	0.813020636713434	"Optimal"
"25"	8.52791411433207	"second"	"Instructions"	0.813020636713434	"Optimal"
"25"	8.61861830002437	"first"	"Instructions"	0.804138708776906	"Optimal"
"25"	8.61861830002437	"second"	"Instructions"	0.804138708776906	"Optimal"
"25"	9.61562576709552	"first"	"Instructions"	0.75	"Optimal"
"25"	9.61562576709552	"second"	"Instructions"	0.75	"Optimal"
"25"	10.671462499074	"first"	"Instructions"	0.75	"Optimal"
"25"	10.671462499074	"second"	"Instructions"	0.75	"Optimal"
"25"	11.7555717691842	"first"	"Instructions"	0.75	"Optimal"
"25"	11.7555717691842	"second"	"Instructions"	0.75	"Optimal"
"25"	12.8075479749964	"first"	"Instructions"	0.75	"Optimal"
"25"	12.8075479749964	"second"	"Instructions"	0.75	"Optimal"
"25"	13.8873220983092	"first"	"Instructions"	0.75	"Optimal"
"25"	13.8873220983092	"second"	"Instructions"	0.75	"Optimal"
"25"	19.2750762258619	"first"	"Instructions"	0.75	"Optimal"
"25"	19.2750762258619	"second"	"Instructions"	0.75	"Optimal"
"26"	4.80111551057	"first"	"No_instructions"	0.987681767240266	"Optimal"
"26"	4.80111551057	"second"	"No_instructions"	0.987681767240266	"Optimal"
"26"	5.89329115556566	"first"	"No_instructions"	0.952056241104051	"Optimal"
"26"	5.89329115556566	"second"	"No_instructions"	0.952056241104051	"Optimal"
"26"	6.98439623888503	"first"	"No_instructions"	0.870182286341303	"Optimal"
"26"	6.98439623888503	"second"	"No_instructions"	0.870182286341303	"Optimal"
"26"	8.04398035404022	"first"	"No_instructions"	0.750389198017235	"Optimal"
"26"	8.04398035404022	"second"	"No_instructions"	0.750389198017235	"Optimal"
"26"	8.61861830002437	"first"	"No_instructions"	0.75	"Optimal"
"26"	8.61861830002437	"second"	"No_instructions"	0.75	"Optimal"
"26"	9.13240104890675	"first"	"No_instructions"	0.75	"Optimal"
"26"	9.13240104890675	"second"	"No_instructions"	0.75	"Optimal"
"26"	10.1890088573383	"first"	"No_instructions"	0.75	"Optimal"
"26"	10.1890088573383	"second"	"No_instructions"	0.75	"Optimal"
"26"	11.2739944705171	"first"	"No_instructions"	0.75	"Optimal"
"26"	11.2739944705171	"second"	"No_instructions"	0.75	"Optimal"
"26"	19.2750762258619	"first"	"No_instructions"	0.75	"Optimal"
"26"	19.2750762258619	"second"	"No_instructions"	0.75	"Optimal"
"3"	4.58864042901584	"first"	"Instructions"	0.837363910711164	"Optimal"
"3"	4.58864042901584	"second"	"Instructions"	0.837363910711164	"Optimal"
"3"	5.65067105131079	"first"	"Instructions"	0.77140934046933	"Optimal"
"3"	5.65067105131079	"second"	"Instructions"	0.77140934046933	"Optimal"
"3"	6.74203101496183	"first"	"Instructions"	0.75	"Optimal"
"3"	6.74203101496183	"second"	"Instructions"	0.75	"Optimal"
"3"	7.8019045724546	"first"	"Instructions"	0.75	"Optimal"
"3"	7.8019045724546	"second"	"Instructions"	0.75	"Optimal"
"3"	8.61861830002437	"first"	"Instructions"	0.75	"Optimal"
"3"	8.61861830002437	"second"	"Instructions"	0.75	"Optimal"
"3"	8.89066549682741	"first"	"Instructions"	0.75	"Optimal"
"3"	8.89066549682741	"second"	"Instructions"	0.75	"Optimal"
"3"	9.94764507558825	"first"	"Instructions"	0.75	"Optimal"
"3"	9.94764507558825	"second"	"Instructions"	0.75	"Optimal"
"3"	11.0330548434693	"first"	"Instructions"	0.75	"Optimal"
"3"	11.0330548434693	"second"	"Instructions"	0.75	"Optimal"
"3"	19.2750762258619	"first"	"Instructions"	0.75	"Optimal"
"3"	19.2750762258619	"second"	"Instructions"	0.75	"Optimal"
"4"	0.942521344413154	"first"	"No_instructions"	0.997963908186674	"Optimal"
"4"	0.942521344413154	"second"	"No_instructions"	0.997963908186674	"Optimal"
"4"	2.00649850908223	"first"	"No_instructions"	0.965033708517238	"Optimal"
"4"	2.00649850908223	"second"	"No_instructions"	0.965033708517238	"Optimal"
"4"	3.10051236291244	"first"	"No_instructions"	0.803813640013522	"Optimal"
"4"	3.10051236291244	"second"	"No_instructions"	0.803813640013522	"Optimal"
